gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0040200222,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0, ,Start of 1st Period (9:55 PM EST),period,start,0,0,1
0040200222,1,PT12M00.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,h,Jump Ball Robinson vs. O'Neal: Tip to Parker,Jump Ball,,0,0,2
0040200222,2,PT11M43.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,84,-5,8,Made,1,2,0,2,h,Duncan 8' Turnaround Hook Shot (2 PTS),Made Shot,Turnaround Hook Shot,0,2,3
0040200222,3,PT11M27.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,h,Bowen P.FOUL (P1.T1),Foul,Personal,0,0,4
0040200222,4,PT11M15.00S,1,1610612747,LAL,977,Bryant,K. Bryant,-49,71,9,Made,1,2,2,4,v,Bryant 9' Fadeaway Jumper (2 PTS) (Fisher 1 AST),Made Shot,Fadeaway Jump Shot,0,2,5
0040200222,5,PT10M55.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,-131,8,13,Missed,1,0,0,0,h,MISS Duncan 13' Jump Shot,Missed Shot,Jump Shot,0,2,6
0040200222,6,PT10M53.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,v,O'Neal REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,7
0040200222,7,PT10M40.00S,1,1610612747,LAL,109,Horry,R. Horry,113,189,22,Missed,1,0,0,0,v,MISS Horry 22' Jump Shot,Missed Shot,Jump Shot,0,2,8
0040200222,8,PT10M38.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,9
0040200222,9,PT10M24.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,21,250,25,Made,1,5,2,7,h,Bowen 25' 3PT Jump Shot (3 PTS) (Duncan 1 AST),Made Shot,Jump Shot,0,3,10
0040200222,10,PT10M10.00S,1,1610612747,LAL,216,Shaw,B. Shaw,5,8,1,Made,1,5,4,9,v,Shaw 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,0,2,11
0040200222,11,PT09M56.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,-232,-1,0,Made,1,8,4,12,h,Bowen  3PT Jump Shot (6 PTS) (Robinson 1 AST),Made Shot,Jump Shot,0,3,12
0040200222,12,PT09M37.00S,1,1610612747,LAL,965,Fisher,D. Fisher,-21,171,17,Made,1,8,6,14,v,Fisher 17' Jump Shot (2 PTS),Made Shot,Jump Shot,0,2,13
0040200222,13,PT09M25.00S,1,1610612747,LAL,216,Shaw,B. Shaw,0,0,0,,0,0,0,0,v,Shaw P.FOUL (P1.T1),Foul,Personal,0,0,14
0040200222,14,PT09M21.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0,15
0040200222,15,PT09M13.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,18,2,Made,1,8,8,16,v,O'Neal 2' Slam Dunk (2 PTS) (Shaw 1 AST),Made Shot,Slam Dunk Shot,0,2,16
0040200222,16,PT08M55.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,1,13,1,Made,1,10,8,18,h,Duncan 1' Dunk (4 PTS),Made Shot,Dunk Shot,0,2,17
0040200222,17,PT08M32.00S,1,1610612747,LAL,977,Bryant,K. Bryant,92,46,10,Missed,1,0,0,0,v,MISS Bryant 10' Running Jump Shot,Missed Shot,Running Jump Shot,0,2,18
0040200222,18,PT08M30.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,h,Robinson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,19
