gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0040200223,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0, ,Start of 1st Period (10:53 PM EST),period,start,0,0,1
0040200223,1,PT12M00.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,h,Jump Ball O'Neal vs. Robinson: Tip to Fisher,Jump Ball,,0,0,2
0040200223,2,PT11M45.00S,1,1610612747,LAL,977,Bryant,K. Bryant,-135,120,18,Missed,1,0,0,0,h,MISS Bryant 18' Jump Shot,Missed Shot,Jump Shot,0,2,3
0040200223,3,PT11M43.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Duncan REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,4
0040200223,4,PT11M25.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,74,243,25,Missed,1,0,0,0,v,MISS Jackson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,5
0040200223,5,PT11M23.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,h,O'Neal REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,6
0040200223,6,PT11M10.00S,1,1610612747,LAL,1904,George,D. George,123,151,19,Made,1,2,0,2,h,George 19' Jump Shot (2 PTS) (O'Neal 1 AST),Made Shot,Jump Shot,0,2,7
0040200223,7,PT10M53.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,-133,26,14,Missed,1,0,0,0,v,MISS Jackson 14' Jump Shot,Missed Shot,Jump Shot,0,2,8
0040200223,8,PT10M51.00S,1,1610612747,LAL,109,Horry,R. Horry,0,0,0,,0,0,0,0,h,Horry REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,9
0040200223,9,PT10M38.00S,1,1610612747,LAL,1904,George,D. George,-62,173,18,Made,1,4,0,4,h,George 18' Jump Shot (4 PTS) (O'Neal 2 AST),Made Shot,Jump Shot,0,2,10
0040200223,10,PT10M19.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,85,8,9,Missed,1,0,0,0,v,MISS Duncan 9' Jump Hook Shot,Missed Shot,Jump Hook Shot,0,2,11
