gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0040200225,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0, ,Start of 1st Period (9:52 PM EST),period,start,0,0,1
0040200225,1,PT12M00.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,h,Jump Ball Robinson vs. O'Neal: Tip to,Jump Ball,,0,0,2
0040200225,2,PT12M00.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,v,O'Neal Violation:Jump Ball,Violation,Jump Ball,0,0,3
0040200225,4,PT11M37.00S,1,1610612759,SAS,2225,Parker,T. Parker,-179,76,19,Missed,1,0,0,0,h,MISS Parker 19' Jump Shot,Missed Shot,Jump Shot,0,2,4
0040200225,6,PT11M35.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,h,Robinson REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,5
0040200225,5,PT11M35.00S,1,1610612759,SAS,764,Robinson,D. Robinson,-11,5,1,Made,1,2,0,2,h,Robinson 1' Layup (2 PTS),Made Shot,Layup Shot,0,2,6
0040200225,7,PT11M19.00S,1,1610612747,LAL,1904,George,D. George,-151,109,19,Missed,1,0,0,0,v,MISS George 19' Jump Shot,Missed Shot,Jump Shot,0,2,7
0040200225,8,PT11M17.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,8
0040200225,9,PT10M57.00S,1,1610612759,SAS,764,Robinson,D. Robinson,136,-6,14,Missed,1,0,0,0,h,MISS Robinson 14' Jump Shot,Missed Shot,Jump Shot,0,2,9
0040200225,10,PT10M54.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,10
0040200225,11,PT10M52.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0,11
0040200225,11,PT10M52.00S,1,1610612747,LAL,1904,George,D. George,0,0,0,,0,0,0,0,v,George STEAL (1 STL),,,0,0,12
0040200225,12,PT10M44.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,10,1,Made,1,2,2,4,v,Bryant 1' Reverse Layup (2 PTS) (O'Neal 1 AST),Made Shot,Reverse Layup Shot,0,2,13
0040200225,13,PT10M30.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,-38,173,18,Missed,1,0,0,0,h,MISS Jackson 18' Jump Shot,Missed Shot,Jump Shot,0,2,14
0040200225,14,PT10M28.00S,1,1610612747,LAL,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,Horry REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,15
0040200225,15,PT10M06.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,33,0,3,Missed,1,0,0,0,v,MISS O'Neal 3' Jump Shot,Missed Shot,Jump Shot,0,2,16
0040200225,16,PT10M05.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,v,O'Neal REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,17
0040200225,17,PT10M04.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,-8,17,2,Missed,1,0,0,0,v,MISS O'Neal 2' Layup,Missed Shot,Layup Shot,0,2,18
0040200225,17,PT10M04.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson BLOCK (1 BLK),,,0,2,19
0040200225,18,PT10M00.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,h,Parker REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,20
0040200225,19,PT09M57.00S,1,1610612759,SAS,764,Robinson,D. Robinson,-11,8,1,Made,1,4,2,6,h,Robinson 1' Alley Oop Dunk (4 PTS) (Jackson 1 AST),Made Shot,Alley Oop Dunk Shot,0,2,21
0040200225,20,PT09M37.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,h,Robinson S.FOUL (P1.T1),Foul,Shooting,0,0,22
0040200225,21,PT09M37.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,v,MISS O'Neal Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,23
0040200225,22,PT09M37.00S,1,0,,1610612747,,,0,0,0,,0,0,0,0,v,Lakers Rebound,Rebound,Normal Rebound,0,0,24
0040200225,23,PT09M37.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,v,MISS O'Neal Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,25
0040200225,24,PT09M35.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,h,Bowen REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,26
0040200225,25,PT09M24.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,-5,12,1,Made,1,6,2,8,h,Duncan 1' Layup (2 PTS),Made Shot,Layup Shot,0,2,27
0040200225,26,PT09M06.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,3,10,1,Made,1,6,4,10,v,O'Neal 1' Dunk (2 PTS) (Bryant 1 AST),Made Shot,Dunk Shot,0,2,28
0040200225,27,PT08M47.00S,1,1610612747,LAL,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,Horry S.FOUL (P1.T1),Foul,Shooting,0,0,29
0040200225,28,PT08M47.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,MISS Duncan Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,30
0040200225,29,PT08M47.00S,1,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Rebound,Rebound,Normal Rebound,0,0,31
0040200225,30,PT08M47.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,7,4,11,h,Duncan Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0,32
0040200225,31,PT08M33.00S,1,1610612747,LAL,1904,George,D. George,130,209,25,Missed,1,0,0,0,v,MISS George 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,33
0040200225,32,PT08M31.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,34
0040200225,33,PT08M20.00S,1,1610612759,SAS,2225,Parker,T. Parker,-41,196,20,Made,1,9,4,13,h,Parker 20' Jump Shot (2 PTS),Made Shot,Jump Shot,0,2,35
0040200225,34,PT07M51.00S,1,1610612747,LAL,109,Horry,R. Horry,-102,33,11,Missed,1,0,0,0,v,MISS Horry 11' Jump Shot,Missed Shot,Jump Shot,0,2,36
0040200225,35,PT07M48.00S,1,1610612747,LAL,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,Horry REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,37
0040200225,36,PT07M45.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson S.FOUL (P1.T2),Foul,Shooting,0,0,38
0040200225,37,PT07M45.00S,1,1610612747,LAL,1904,George,D. George,0,0,0,,0,9,5,14,v,George Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,39
0040200225,38,PT07M45.00S,1,1610612747,LAL,1904,George,D. George,0,0,0,,0,9,6,15,v,George Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0,40
0040200225,39,PT07M35.00S,1,1610612759,SAS,2225,Parker,T. Parker,97,169,19,Missed,1,0,0,0,h,MISS Parker 19' Jump Shot,Missed Shot,Jump Shot,0,2,41
0040200225,40,PT07M33.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,v,Bryant REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,42
0040200225,41,PT07M26.00S,1,1610612747,LAL,977,Bryant,K. Bryant,-10,5,1,Missed,1,0,0,0,v,MISS Bryant 1' Driving Layup,Missed Shot,Driving Layup Shot,0,2,43
0040200225,41,PT07M26.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,h,Bowen BLOCK (1 BLK),,,0,2,44
0040200225,42,PT07M24.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,45
0040200225,43,PT07M20.00S,1,1610612759,SAS,2225,Parker,T. Parker,5,10,1,Made,1,11,6,17,h,Parker 1' Reverse Layup (4 PTS) (Duncan 1 AST),Made Shot,Reverse Layup Shot,0,2,46
0040200225,44,PT07M09.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,v,Bryant Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0,47
0040200225,45,PT06M56.00S,1,1610612759,SAS,764,Robinson,D. Robinson,69,150,17,Missed,1,0,0,0,h,MISS Robinson 17' Jump Shot,Missed Shot,Jump Shot,0,2,48
0040200225,46,PT06M54.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,v,Bryant REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,49
0040200225,47,PT06M34.00S,1,1610612747,LAL,109,Horry,R. Horry,-80,229,24,Missed,1,0,0,0,v,MISS Horry 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,50
0040200225,48,PT06M32.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan REBOUND (Off:1 Def:4),Rebound,Unknown,0,0,51
0040200225,49,PT06M27.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,v,Bryant S.FOUL (P1.T2),Foul,Shooting,0,0,52
0040200225,50,PT06M27.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,h,SUB: Rose FOR Robinson,Substitution,,0,0,53
0040200225,51,PT06M27.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,0,0,0,,0,12,6,18,h,Jackson Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,54
0040200225,52,PT06M27.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,0,0,0,,0,13,6,19,h,Jackson Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0,55
0040200225,53,PT06M04.00S,1,1610612747,LAL,977,Bryant,K. Bryant,-72,110,13,Made,1,13,8,21,v,Bryant 13' Turnaround Jump Shot (4 PTS),Made Shot,Turnaround Jump Shot,0,2,56
0040200225,54,PT05M45.00S,1,1610612759,SAS,990,Rose,M. Rose,-166,41,17,Made,1,15,8,23,h,Rose 17' Jump Shot (2 PTS) (Bowen 1 AST),Made Shot,Jump Shot,0,2,57
0040200225,55,PT05M22.00S,1,1610612747,LAL,109,Horry,R. Horry,-8,186,19,Made,1,15,10,25,v,Horry 19' Jump Shot (2 PTS) (Bryant 2 AST),Made Shot,Jump Shot,0,2,58
0040200225,56,PT05M14.00S,1,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,59
0040200225,58,PT05M06.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,33,168,17,Made,1,17,10,27,h,Jackson 17' Jump Shot (4 PTS) (Duncan 2 AST),Made Shot,Jump Shot,0,2,60
0040200225,59,PT04M44.00S,1,1610612747,LAL,109,Horry,R. Horry,-130,209,25,Missed,1,0,0,0,v,MISS Horry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,61
0040200225,60,PT04M42.00S,1,0,,1610612747,,,0,0,0,,0,0,0,0,v,Lakers Rebound,Rebound,Unknown,0,0,62
0040200225,61,PT04M42.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,h,Bowen L.B.FOUL (P1.T3),Foul,Loose Ball,0,0,63
