wavenumbers,intensity
450.0,0.034074625524620615
451.0,0.05389832893939967
452.0,0.08592596988766797
453.0,0.10522687525422791
454.0,0.1296404881397371
455.0,0.13973015814895898
456.0,0.14368908827520094
457.0,0.14289773887267754
458.0,0.1466418957238977
459.0,0.13867291979155286
460.0,0.1292112315561244
461.0,0.11253017802828025
462.0,0.10158827694447287
463.0,0.08462919104792098
464.0,0.07244386625238884
465.0,0.05653143688197701
466.0,0.031754347135650285
467.0,0.020965784721103456
468.0,0.022992904085331486
469.0,-0.00014983761168404879
470.0,0.01494902475818378
471.0,0.01950116165597609
472.0,0.023082757450973476
473.0,0.043940459828361346
474.0,0.04290200256791312
475.0,0.048936220778632605
476.0,0.06669061776963182
477.0,0.06876110088711516
478.0,0.08049311049293656
479.0,0.08798279686637288
480.0,0.0928497644025107
481.0,0.09386826347183662
482.0,0.07933292700954235
483.0,0.06987043434901946
484.0,0.07781384371455088
485.0,0.0733711147536702
486.0,0.0789937253018707
487.0,0.0695457448927062
488.0,0.06549794704755017
489.0,0.06552784608212901
490.0,0.05348268452285868
491.0,0.05287548821505178
492.0,0.04762507432558241
493.0,0.06360071755562428
494.0,0.05649441696185788
495.0,0.06174483885347684
496.0,0.06341819336406347
497.0,0.06675957142878264
498.0,0.06236723277320243
499.0,0.08207165984212514
500.0,0.08157703797467296
501.0,0.08911225004815694
502.0,0.09238224790799406
503.0,0.09716430628756587
504.0,0.09995504268151299
505.0,0.10558599266467668
506.0,0.10798943292471774
507.0,0.10292812664216106
508.0,0.10036018285986205
509.0,0.09706734870128711
510.0,0.08764924939308276
511.0,0.09312269061317609
512.0,0.08262992317549914
513.0,0.07809941356179806
514.0,0.09008128111712518
515.0,0.08494180100527085
516.0,0.09422986656721448
517.0,0.10683034348340555
518.0,0.12188852907354979
519.0,0.13306229557681162
520.0,0.1429373100359088
521.0,0.15088886469509233
522.0,0.16500761065449965
523.0,0.14376002718816686
524.0,0.15233755442930977
525.0,0.13491656111018688
526.0,0.12804303960559052
527.0,0.11890225669223443
528.0,0.11364461296785561
529.0,0.12195478235110303
530.0,0.13318916232037847
531.0,0.12969493915987465
532.0,0.138195444461207
533.0,0.15099525297640642
534.0,0.16186061818940475
535.0,0.1806016688507375
536.0,0.19702134664765983
537.0,0.19503005843695323
538.0,0.19009114712533914
539.0,0.18344643011918788
540.0,0.1666598652337968
541.0,0.15241870299061425
542.0,0.14490792918685902
543.0,0.13143480666755963
544.0,0.12820933224429218
545.0,0.12212154716445887
546.0,0.12095681800183454
547.0,0.10641946264450211
548.0,0.11112276734917863
549.0,0.11140862958828714
550.0,0.10667866551538828
551.0,0.1017686492127435
552.0,0.10322932755180346
553.0,0.09243702452138751
554.0,0.07456937274862699
555.0,0.07933437268151067
556.0,0.06027532909218031
557.0,0.05786493594958638
558.0,0.06486424498844323
559.0,0.06181708305857614
560.0,0.044732318219808755
561.0,0.05956943561128809
562.0,0.06749394161235936
563.0,0.06708303535849496
564.0,0.062211451734307796
565.0,0.07240901905926568
566.0,0.06420955576013418
567.0,0.07453405784738841
568.0,0.07548167178545877
569.0,0.08627327960831602
570.0,0.08599040179080687
571.0,0.10438702548187712
572.0,0.10670690092008712
573.0,0.11177357229243581
574.0,0.1085515576239024
575.0,0.11619239887591393
576.0,0.12215926488100666
577.0,0.11784690004802845
578.0,0.11671151881473067
579.0,0.12423513382774258
580.0,0.12528250906751742
581.0,0.12645001892308447
582.0,0.13197568572286567
583.0,0.1351422826232359
584.0,0.1500411262784793
585.0,0.14080040499956442
586.0,0.1501285946136818
587.0,0.1372246966135956
588.0,0.11239243567147464
589.0,0.10652752778923694
590.0,0.08812489716880975
591.0,0.07358001936256746
592.0,0.05776871593676727
593.0,0.05054635342538254
594.0,0.04346634644495172
595.0,0.03911748905092455
596.0,0.03247470970633325
597.0,0.03111021112715043
598.0,0.0368990444688692
599.0,0.05043047952968211
600.0,0.06326846729799541
601.0,0.05348656963169449
602.0,0.05948450406241789
603.0,0.06855742063422227
604.0,0.06787942812431039
605.0,0.0775878021481976
606.0,0.0722888057335307
607.0,0.0810761520149431
608.0,0.07474851100285565
609.0,0.07625187198843299
610.0,0.07113254963339292
611.0,0.0833006341717389
612.0,0.07114505805339746
613.0,0.06444566887145238
614.0,0.0662586540066421
615.0,0.07125693937173679
616.0,0.07741732545009994
617.0,0.07262719672444079
618.0,0.076459781497656
619.0,0.06911921192449486
620.0,0.08126908742233661
621.0,0.08428637866508677
622.0,0.09359848780780974
623.0,0.0800066766141892
624.0,0.10043217499911716
625.0,0.08684842062905919
626.0,0.08160958326767544
627.0,0.06885159233218735
628.0,0.0715142383266768
629.0,0.062354991915642706
630.0,0.05553743911412309
631.0,0.05283718809941663
632.0,0.048229429783170664
633.0,0.04283024243789979
634.0,0.0499957107166459
635.0,0.05753111929976101
636.0,0.058793068007742505
637.0,0.06783897679888044
638.0,0.05359344006376456
639.0,0.05392318115825089
640.0,0.06349846986830651
641.0,0.04376192062437677
642.0,0.036063359775554624
643.0,0.029793401101102044
644.0,0.027366022178461492
645.0,0.02089538681807345
646.0,0.016710966424448758
647.0,0.006401456109559039
648.0,0.011459452501142053
649.0,0.0203908853733087
650.0,0.03720663591478904
651.0,0.027626525593151874
652.0,0.038102774661864826
653.0,0.05225564693633289
654.0,0.049712219468742665
655.0,0.05656526606678757
656.0,0.05315800737499739
657.0,0.06263593661352765
658.0,0.05831635416382154
659.0,0.0696700167388782
660.0,0.07783887769346778
661.0,0.08186648117595921
662.0,0.09401696185228671
663.0,0.08565413563155416
664.0,0.0915187710793643
665.0,0.07800521278752953
666.0,0.08064639107002533
667.0,0.07852453117163308
668.0,0.07026620715856677
669.0,0.07344291201480156
670.0,0.06704555884556525
671.0,0.06152425396841292
672.0,0.05934847360682961
673.0,0.048346055854996704
674.0,0.04993119624389277
675.0,0.047351738728929095
676.0,0.0513282935334208
677.0,0.05262720722826545
678.0,0.04931697040491747
679.0,0.05080431984242757
680.0,0.03834551232503005
681.0,0.030311891266369996
682.0,0.03281350416600447
683.0,0.023821343044572185
684.0,0.007138511466934248
685.0,0.019696708494434775
686.0,0.02350766708042082
687.0,0.020037077326474396
688.0,0.019831276591765267
689.0,0.012086423283741498
690.0,0.03319195122040321
691.0,0.025443589374441532
692.0,0.027126023217935655
693.0,0.0333700005875094
694.0,0.040448301626609916
695.0,0.04246810133334557
696.0,0.07058937543039641
697.0,0.07334185587712735
698.0,0.08713118973962045
699.0,0.10609530472174816
700.0,0.10780833471487034
701.0,0.1029644671919659
702.0,0.10535463134679451
703.0,0.10498720002182324
704.0,0.08706944945639074
705.0,0.07159425205743997
706.0,0.05020737402461963
707.0,0.04024612089403101
708.0,0.04205703071708589
709.0,0.02820659700749661
710.0,0.03154250974197668
711.0,0.016428126311940277
712.0,0.02536775069350375
713.0,0.018921540686956728
714.0,0.02598308702652251
715.0,0.03601490924103728
716.0,0.048591311637579654
717.0,0.04597220516422869
718.0,0.04063277107538209
719.0,0.04368207180618312
720.0,0.04289740458794151
721.0,0.024341068401804132
722.0,0.026627041784201288
723.0,0.023119684315131388
724.0,0.013340819763624783
725.0,0.019385881916876655
726.0,0.020202597243251123
727.0,0.036485959847731134
728.0,0.04124324223784799
729.0,0.05209054443679361
730.0,0.06795459057555346
731.0,0.08091738534150857
732.0,0.08955963052774167
733.0,0.09599099304523988
734.0,0.09126397164916815
735.0,0.0970496071723148
736.0,0.08285994333534105
737.0,0.07341564268581223
738.0,0.06345131954611356
739.0,0.05196859767976962
740.0,0.045504820830424605
741.0,0.050654802277803654
742.0,0.04761167232449226
743.0,0.04524613894989313
744.0,0.04345575255376297
745.0,0.04159753661858281
746.0,0.0425187745040852
747.0,0.03359896105001854
748.0,0.035148328715623914
749.0,0.037002211381816405
750.0,0.03611666203988976
751.0,0.04603235108598455
752.0,0.04155606041173041
753.0,0.05841491756187177
754.0,0.050335871400212395
755.0,0.06468327665718451
756.0,0.06423498930633176
757.0,0.06855630273281431
758.0,0.07224955492033863
759.0,0.059056986905089835
760.0,0.07109834091160254
761.0,0.06899032055318745
762.0,0.06678182961039995
763.0,0.05612894840850375
764.0,0.06192550163330344
765.0,0.06522115035806522
766.0,0.07519641598721225
767.0,0.07340107204854486
768.0,0.07229366644414628
769.0,0.0872897441631421
770.0,0.08534293774331526
771.0,0.0845428066296823
772.0,0.08729037968982241
773.0,0.08450361774292171
774.0,0.07601541172360399
775.0,0.07919132094085288
776.0,0.07291197893038906
777.0,0.05372954495163706
778.0,0.05201544110774647
779.0,0.036232105854565246
780.0,0.03808172989023358
781.0,0.04225917592050588
782.0,0.029555074209759377
783.0,0.028635599543824972
784.0,0.014953266525095727
785.0,0.02111026086343579
786.0,0.019486534492407465
787.0,0.02025561903755006
788.0,0.018819712639309132
789.0,0.02031102595305307
790.0,0.013394748048038838
791.0,0.025857716561597348
792.0,0.019986479485672396
793.0,0.021612754022547094
794.0,0.029830102487362484
795.0,0.02365067838172491
796.0,0.01746192057900824
797.0,0.026211746066840395
798.0,0.028277254529308782
799.0,0.03210179739397197
800.0,0.04413275151260935
801.0,0.037936589819637226
802.0,0.05861533070022456
803.0,0.054098627375373486
804.0,0.054211265285776945
805.0,0.04809889450946125
806.0,0.0603013020215593
807.0,0.058591003198599875
808.0,0.06526134769661034
809.0,0.07930122888036849
810.0,0.08647555174193726
811.0,0.10002213593971368
812.0,0.12505033769202312
813.0,0.14701261065743004
814.0,0.1696108089993218
815.0,0.19092734468373654
816.0,0.20986658725955878
817.0,0.23079763130848893
818.0,0.2453801822443588
819.0,0.2500978457551458
820.0,0.25498801692708206
821.0,0.2506342865947171
822.0,0.23886502512220917
823.0,0.22557894999655786
824.0,0.21532247339559354
825.0,0.19598321162112742
826.0,0.188562945945074
827.0,0.16931985026480437
828.0,0.15378450398651275
829.0,0.13784725625154756
830.0,0.10938896310690363
831.0,0.11680027939154486
832.0,0.1140345455696749
833.0,0.12054450026139588
834.0,0.12232126199931284
835.0,0.12167546849027741
836.0,0.1326206367954586
837.0,0.14378998091638792
838.0,0.16487978060015365
839.0,0.1778708155970723
840.0,0.195041490905605
841.0,0.21743914421500085
842.0,0.2400535474584342
843.0,0.2470217312762747
844.0,0.2676919595672216
845.0,0.2850650337238054
846.0,0.3095653395917463
847.0,0.31506507940724804
848.0,0.31869318200731217
849.0,0.32045361618737783
850.0,0.34012049251285925
851.0,0.3407187749886722
852.0,0.36350891544849445
853.0,0.3798308553377942
854.0,0.3951937242176765
855.0,0.4011920859029756
856.0,0.419124962877196
857.0,0.43905689550272076
858.0,0.44894784837174445
859.0,0.4692499886915051
860.0,0.47337409964057264
861.0,0.4680122088223164
862.0,0.4620902649169927
863.0,0.43893598345567714
864.0,0.4229946382804373
865.0,0.40987022706136594
866.0,0.3939083370665165
867.0,0.37497457369642434
868.0,0.3634717585076571
869.0,0.3417088873726645
870.0,0.335846849367161
871.0,0.32600355289757477
872.0,0.334450046301296
873.0,0.33994106531147716
874.0,0.3469944086006172
875.0,0.369871636304612
876.0,0.37958958901806994
877.0,0.39692177788827065
878.0,0.41520222338516805
879.0,0.4162028421509718
880.0,0.42935961718423377
881.0,0.4307426371290968
882.0,0.4284488430866804
883.0,0.43722268443953316
884.0,0.44051826440648756
885.0,0.4288714514862028
886.0,0.42381739789954737
887.0,0.41360554916095915
888.0,0.3960850266030002
889.0,0.3853613845607787
890.0,0.36163971764935937
891.0,0.3346875020690092
892.0,0.31886864934521353
893.0,0.2854478571961841
894.0,0.2657581732182403
895.0,0.23422909350822313
896.0,0.21593234796870692
897.0,0.19750753670823576
898.0,0.18490213931152655
899.0,0.17869149025720366
900.0,0.17243925855998968
901.0,0.1870904435401669
902.0,0.18074814353029148
903.0,0.17307154865264412
