Tabelle: 12411-0001
Population: Germany, reference date;
Current updating of population figures;
Germany;
;Population
;number
1950-12-31;50958125
1951-12-31;51434777
1952-12-31;51863761
1953-12-31;52453806
1954-12-31;52943295
1955-12-31;53517683
1956-12-31;53339626
1957-12-31;54064365
1958-12-31;54719159
1959-12-31;55257088
1960-12-31;55958321
1961-12-31;56589148
1962-12-31;57247246
1963-12-31;57864509
1964-12-31;58587451
1965-12-31;59296591
1966-12-31;59792934
1967-12-31;59948474
1968-12-31;60463033
1969-12-31;61194591
1970-12-31;61001164
1971-12-31;61502503
1972-12-31;61809378
1973-12-31;62101369
1974-12-31;61991475
1975-12-31;61644624
1976-12-31;61441996
1977-12-31;61352745
1978-12-31;61321663
1979-12-31;61439342
1980-12-31;61657945
1981-12-31;61712689
1982-12-31;61546101
1983-12-31;61306669
1984-12-31;61049256
1985-12-31;61020474
1986-12-31;61140461
1987-12-31;61238079
1988-12-31;61715103
1989-12-31;62679035
1990-12-31;79753227
1991-12-31;80274564
1992-12-31;80974632
1993-12-31;81338093
1994-12-31;81538603
1995-12-31;81817499
1996-12-31;82012162
1997-12-31;82057379
1998-12-31;82037011
1999-12-31;82163475
2000-12-31;82259540
2001-12-31;82440309
2002-12-31;82536680
2003-12-31;82531671
2004-12-31;82500849
2005-12-31;82437995
2006-12-31;82314906
2007-12-31;82217837
2008-12-31;82002356
2009-12-31;81802257
2010-12-31;81751602
2011-12-31;80327900
2012-12-31;80523746
2013-12-31;80767463
2014-12-31;81197537
2015-12-31;82175684
2016-12-31;82521653
2017-12-31;82792351
2018-12-31;83019213
2019-12-31;83166711
2020-12-31;83155031
2021-12-31;83237124
2022-12-31;83118501
2023-12-31;83456045
2024-12-31;83577140
__________
"Until 1989: Former territory of the Federal Republic.

From 2011: Results based on the 2011 Census.
From 2022: Results based on the 2022 Census."
© Statistisches Bundesamt (Destatis), 2025
created: 2025-07-16 / 23:02:39
